bd_date,ao_id,q_user_id,backblast
2024-11-10,C0168ASEPD5,U05LL7ESE79,"Backblast! Adopt-A-Highway #2
DATE: 2024-11-10
AO: <#C0168ASEPD5>
Q: <@U05LL7ESE79>
PAX: <@U074T16JBDX> <@U04H3PWJN5A> <@U0603QP17QE> <@U03TL1GG31B> <@U06A1RN2DQF> <@U07GJC6UG1Z> <@U07RD0ACG80> <@U02A96W697X> <@U071GSVM24B> <@U05UDL3EVGR> <@U04RQB0TXFS> <@U06GZ8ECZC5> <@U03EPDEKY4U> , Babe Ruth, Ginsu, Ronaldo, John Deere, Cheesehead, Bolt, Panda, Derek (Nemo's 2.0), Eddie
FNGs: None
COUNT: 23
Total Units (3rd F Only INCLUDE UNITS): 15 Bags of Trash
Duration of Event in HOURS (3rd F ONLY): 1.5
PIcked up 15 bags of trash from 127th St to 119th Street on Route 59.pax + 2.0s + (1) FIL who just loves to help- thanks <@U03TL1GG31B>!"
2024-11-13,C0168ASEPD5,USLACKBOT,"Backblast! Interfaith Food Pantry
DATE: 2024-11-13
AO: <#C0168ASEPD5>
Q: <@USLACKBOT>
PAX: <@U03765UPB8C> <@U05H6UA0KCK> <@U05TUKL5N87> <@U03SX99V3PU> <@U040R8S1N6P> <@U03SJESV9JR> 
FNGs: None
COUNT: 7
Duration of Event in HOURS (3rd F ONLY): 2

 "
2024-11-16,C0168ASEPD5,U033NGNJRAS,"Backblast! LYN
DATE: 2024-11-16
AO: <#C0168ASEPD5>
Q: <@U033NGNJRAS>
PAX: <@U0708HXD58V> <@U03611RV5MK> 
FNGs: None
COUNT: 3
Total Units (3rd F Only INCLUDE UNITS): 1 house furnished
Duration of Event in HOURS (3rd F ONLY): 6
 All 3 of us had our 2.0’s with to help.

Feedback:

Hi friends,  please see below the response from the Velazquez family.  You can feel his heart in the words.  
Amazing work by all :raised_hands: You blessed a beautiful family. Thank you, thank you...

Last night:

Omg we love it so much thank you so much god bless you all . We are about to cry 

This morning: 

The girls really are in love with their rooms . You all  put real joy into there lives and I appreciate you all and you are truly Gods people . Keep up the great work and any family should be blessed for having you all . Feel free to reach me anytime and I’ll be sure someone will be here for you to get the things from garage . Again God has been good to us so far and I will forever cherish the blessings he gave me forever . Thank you"
2024-11-16,C0168ASEPD5,U05LL7ESE79,"Backblast! Ready, Set, Ride #2 Workday
DATE: 2024-11-16
AO: <#C0168ASEPD5>
Q: <@U05LL7ESE79>
PAX: <@U016890PYHM> <@U074T16JBDX> <@U06GZ8ECZC5> <@U03EPDEKY4U> <@U05FDSP0YD7> <@U041R4GK79V> <@U06A1RN2DQF> <@U03KV19V5JS> <@U02F2UV0MCL> 
FNGs: None
COUNT: 10
Total Units (3rd F Only INCLUDE UNITS): 4 plywood Sheets hung, 2 wind & shade nets hung, numerous limbs and tress cut down 2 doors fixed, and more 
Duration of Event in HOURS (3rd F ONLY): 3.0

 Hung 4 more plywood boards to protect horses in winter.

Hung 2 wind/sun shade nets

Cut and cleared numerous sticks and branches on horseback riding paths

Cut up 2 fallen trees

Cut down numerous small trees  and removed a fence in the way for additional horse to pasture path

Fixed locks on 2 horse stable doors."
2024-11-16,C0168ASEPD5,U064F9H5MAR,"Backblast! Northern Illinois food bank
DATE: 2024-11-16
AO: <#C0168ASEPD5>
Q: <@U064F9H5MAR>
PAX: <@U06TA58T8NR> 
FNGs: None
COUNT: 2
Duration of Event in HOURS (3rd F ONLY): 2

 "
2024-11-22,C0168ASEPD5,U05H6UA0KCK,"Backblast! Refrigerator Roulette: Probiotics and Provisions
DATE: 2024-11-22
AO: <#C0168ASEPD5>
Q: <@U05H6UA0KCK>
PAX: <@U040R8S1N6P> <@U06TA58T8NR> <@U0603QP17QE> <@U05TUKL5N87> <@U04RQB0TXFS> <@U041T99TNTC> 
FNGs: None
COUNT: 7
Total Units (3rd F Only INCLUDE UNITS): 10 pallets
Duration of Event in HOURS (3rd F ONLY): 2.5

 "
2024-11-22,C0168ASEPD5,U064F9H5MAR,"Backblast! Food Bank Friday 
DATE: 2024-11-22
AO: <#C0168ASEPD5>
Q: <@U064F9H5MAR>
PAX: <@U077RQMTNG3> 
FNGs: None
COUNT: 2
Duration of Event in HOURS (3rd F ONLY): 2

 "
2024-11-23,C0168ASEPD5,U03T43SBJNA,"Backblast! Team Nicholas toy drive
DATE: 2024-11-23
AO: <#C0168ASEPD5>
Q: <@U03T43SBJNA>
PAX: <@U07UCTA492S> <@U081JKWAR33> 
FNGs: None
COUNT: 3
Total Units (3rd F Only INCLUDE UNITS): 168 individual toys/toy sets, $20 in gas gift cards 
(Posting this for tracking 3rd F community impacts per Cutler) In an effort to supplement the impact of the Turkey Trot for Team Nicholas, I was able to collect toys from 3 area Target stores, coworkers, and a couple pax. "
2024-11-24,C0168ASEPD5,U03765UPB8C,"Backblast! Allen Force Joliet moving project/clean up
DATE: 2024-11-24
AO: <#C0168ASEPD5>
Q: <@U03765UPB8C>
PAX: <@U06GZ8ECZC5> <@U05UDL3EVGR> <@U06A1RN2DQF> <@U03EPDEKY4U> <@U016890PYHM> 
FNGs: None
COUNT: 6
Duration of Event in HOURS (3rd F ONLY): 2
Helped dump old furniture and building material into dumpster. Cleaned and prepped new location for flooring, plumbing, etc. 
 "
2024-12-04,C0168ASEPD5,U041R4GK79V,"Backblast! Interfaith food pantry
DATE: 2024-12-04
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U04C9LC424U> <@U02A96W697X> <@U064F9H5MAR> <@U03765UPB8C> <@U040R8S1N6P> 
FNGs: None
COUNT: 6
Duration of Event in HOURS (3rd F ONLY): 1

 "
2024-12-07,C0168ASEPD5,U033NGNJRAS,"Backblast! LYN 
DATE: 2024-12-07
AO: <#C0168ASEPD5>
Q: <@U033NGNJRAS>
PAX: <@U01NZPK35AR> <@U06G13R5LR2> <@U05H266SKKP> , Swaggy Hog, Candy Jar
FNGs: None
COUNT: 6
Total Units (3rd F Only INCLUDE UNITS): 1
Duration of Event in HOURS (3rd F ONLY): 2
 6 PAX and several 2.0’s helped turn the Ramirez house into a home.  We loaded a truck at the LYN warehouse and unloaded it at the house.  The handymen and designers took it from there to do their thing."
2024-12-10,C0168ASEPD5,U05LL7ESE79,"Backblast! F3 Inter-regional Feed My Starving Children
DATE: 2024-12-10
AO: <#C0168ASEPD5>
Q: <@U05LL7ESE79>
PAX: <@U03EPDEKY4U> <@U01B8FLBHKP> <@U07RD0ACG80> <@U06A1RN2DQF> <@U01ANAL4DUL> <@U05C8DP6YS0> <@U07KLPGENJ0> <@U070NTWF7G8> <@U033NGNJRAS> <@U06TFS9Q7UL> <@U05H6UA0KCK> <@U048GCZ7GBY> <@U0708HXD58V> <@U03765UPB8C> <@U06GZ8ECZC5> 
FNGs: None
COUNT: 16
Total Units (3rd F Only INCLUDE UNITS): 155 Boxes packed (33,480 meals) Feeds 92 children for 1 year.  $600+ donated by F3P
Duration of Event in HOURS (3rd F ONLY): 1.5
F3 Inter-regional Feed My Starving Children food packing event with Ms and 2.0s.  PAX present from Plainfield, CMW, Naperville, Outside, Outlands, Kings Den and more.  Had 80+ slots at Aurora location and also 15+ PAX from NW Highway and others uo in Schaumburg location.

Aurora location packed 155 boxes which is 33,480 meals and feeds 92 kids for an entire year.

Pla8nfield/CMW also donated over $600 from last Friday's beatdown challenge that made Cutler pay $66 of his own money based on the # of rounds of rhe beatdown that we completed.  And 8 PAX matched that donation with a few others donating directly to FMSC."
2024-12-11,C0168ASEPD5,U041R4GK79V,"Backblast! Plainfield Food Pantry
DATE: 2024-12-11
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U02A96W697X> <@U040R8S1N6P> <@U04RQB0TXFS> <@U04C9LC424U> <@U04U8EGCQS1> <@U05TUKL5N87> 
FNGs: None
COUNT: 6
Total Units (3rd F Only INCLUDE UNITS): 8 pallets. Moved peanutbutterto make room for peanut butter
Duration of Event in HOURS (3rd F ONLY): 2

 "
2024-12-13,C0168ASEPD5,U041R4GK79V,"Backblast! Plainfield food pantry
DATE: 2024-12-13
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U0603QP17QE> <@U04RQB0TXFS> <@U04U8EGCQS1> <@U041T99TNTC> 
FNGs: None
COUNT: 5
Total Units (3rd F Only INCLUDE UNITS): 12 pallets   100 boxes of food. 1000 lbs of ham n turkey. Moved lots of eggs milk n meat!
Duration of Event in HOURS (3rd F ONLY): 3

 These men worked long and hard. Lots of lifting turning and moving heavy stuff!"
2024-12-14,C0168ASEPD5,U02F2UV0MCL,"Backblast! National Wreaths Across America - Woodlawn Memorial
DATE: 2024-12-14
AO: <#C0168ASEPD5>
Q: <@U02F2UV0MCL>
PAX: <@U064F9H5MAR> <@U06A1RN2DQF> <@U051330RY2J> <@U071GSVM24B> <@U02F2UV0MCL> <@U03SX99V3PU> <@U0654SUAQRL> , Depends 2.0, Spitvalve 2.0, Hank Hill M
FNGs: None
COUNT: 6
Total Units (3rd F Only INCLUDE UNITS): Helped lay 33 wreaths 
Duration of Event in HOURS (3rd F ONLY): 1

 "
2024-12-18,C0168ASEPD5,U041R4GK79V,"Backblast! Food pantry
DATE: 2024-12-18
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U040R8S1N6P> 
FNGs: None
COUNT: 2
Total Units (3rd F Only INCLUDE UNITS): 10 pallets. Lots of busy work.  Moving one thing to replace another
Duration of Event in HOURS (3rd F ONLY): 2

 "
2025-01-10,C0168ASEPD5,U041R4GK79V,"Backblast! Snowy busywork two truck morning
DATE: 2025-01-10
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U01A81A7BPS> <@U03EPDEKY4U> 
FNGs: None
COUNT: 3
Total Units (3rd F Only INCLUDE UNITS): 17 pallets
Duration of Event in HOURS (3rd F ONLY): 2
 Movin stuff from one pile to another. Shoveling unloading two trucks late truck due to snow"
2025-01-18,C0168ASEPD5,U06A1RN2DQF,"Backblast! Abraham Lincoln National Cemetery Soldiers Wreath Removal
DATE: 2025-01-18
AO: <#C0168ASEPD5>
Q: <@U06A1RN2DQF>
PAX: <@U06A1RN2DQF> <@U041R4GK79V> 
FNGs: None
COUNT: 2
Total Units (3rd F Only INCLUDE UNITS): 200
Duration of Event in HOURS (3rd F ONLY): 1.75
Joined groups of people to remove the wreaths that were set for the holidays for our soldiers.
 "
2025-01-24,C0168ASEPD5,U017E4NMFQV,"Backblast! Pantry Help 
DATE: 2025-01-24
AO: <#C0168ASEPD5>
Q: <@U017E4NMFQV>
PAX: <@U05TUKL5N87> <@U03EPDEKY4U> 
FNGs: None
COUNT: 3
 "
2025-01-29,C0168ASEPD5,U017E4NMFQV,"Backblast! Pantry Help
DATE: 2025-01-29
AO: <#C0168ASEPD5>
Q: <@U017E4NMFQV>
PAX: <@U06GZE2D66R> <@U040R8S1N6P> <@U03SX99V3PU> <@U041R4GK79V> <@U04RQB0TXFS> 
FNGs: None
COUNT: 6
Duration of Event in HOURS (3rd F ONLY): 2

 "
2025-02-01,C0168ASEPD5,U06A1RN2DQF,"Backblast! Saturday Pantry volunteering. 
DATE: 2025-02-01
AO: <#C0168ASEPD5>
Q: <@U06A1RN2DQF>
PAX: <@U016M1Z8NLE> 
FNGs: None
COUNT: 2
Total Units (3rd F Only INCLUDE UNITS): 61 cars 
Duration of Event in HOURS (3rd F ONLY): 2.5
Assisted in loading customer cars, unloaded a pop up box truck delivery from 3 grocery stores. Moving stock and breaking down boxes."
2025-02-05,C0168ASEPD5,U041R4GK79V,"Backblast! Plainfield food pantry busy work
DATE: 2025-02-05
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U040R8S1N6P> <@U05TUKL5N87> <@U06GZE2D66R> 
FNGs: None
COUNT: 4
Total Units (3rd F Only INCLUDE UNITS): 9 pallets moving stuff.  Loading stuff
Duration of Event in HOURS (3rd F ONLY): 3

 "
2025-02-12,C0168ASEPD5,U041R4GK79V,"Backblast! Out with the old freezer. In with the new!
DATE: 2025-02-12
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U01ELRMAL7L> 
FNGs: None
COUNT: 2
Total Units (3rd F Only INCLUDE UNITS): Moved the old freezer out. Got the new one in. Recycled old. Moved stuff from here to there. Loaded up cars w groceries. Lots of busy work. Of course! They may need help w a truck on Friday
Duration of Event in HOURS (3rd F ONLY): 3

 "
2025-02-28,C0168ASEPD5,U017E4NMFQV,"Backblast! Friday Pantry Truck
DATE: 2025-02-28
AO: <#C0168ASEPD5>
Q: <@U017E4NMFQV>
PAX: <@U017E4NMFQV> 
FNGs: None
COUNT: 1

 "
2025-03-06,C0168ASEPD5,U03T43SBJNA,"Backblast! Team Nicholas Trivia Night Help
DATE: 2025-03-06
AO: <#C0168ASEPD5>
Q: <@U03T43SBJNA>
PAX: <@U041R4GK79V> 
FNGs: None
COUNT: 2
Fuzzy sliced about 20 loaves of bread…Homer served about 36 pizzas after setting the team tables with appetizers."
2025-03-14,C0168ASEPD5,U041R4GK79V,"Backblast! Plainfield interfaith food pantry
DATE: 2025-03-14
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U041R4GK79V> 
FNGs: None
COUNT: 1
Total Units (3rd F Only INCLUDE UNITS): 7 pallets 
Duration of Event in HOURS (3rd F ONLY): 3
 Warm day only one big truck one small. Lots o busywork"
2025-03-22,C0168ASEPD5,U05LL7ESE79,"Backblast! ready, Set, Ride Horse Stable Spring Opening
DATE: 2025-03-22
AO: <#C0168ASEPD5>
Q: <@U05LL7ESE79>
PAX: <@U06K8PKQGA1> <@U016890PYHM> <@U017E4NMFQV> <@U03KV19V5JS> <@U074T16JBDX> <@U07GJC6UG1Z> <@U06GZ8ECZC5> <@U04U8EGCQS1> <@U07RD0ACG80> <@U048GCZ7GBY> <@U06A1RN2DQF> , lots of 2.0s and friends
FNGs: 1 lots of 2.0s and friends
COUNT: 13
Removed all plywood from horse stables and barn, organized .ain't barn, removed and replaced rotted wood panels, removed broken posts fixed gate, and 2.0s helped feed animals, brush horse manes, sweep the stables, and more.

2.0 hot chocolate bar afterwards.

Great time getting the stables ready for the season opening in a couple weeks.  Please ty. Ore to do next time.

Thanks to all who showed up.  Especially those who brought their DEWALT tools and gear#"
2025-03-23,C0168ASEPD5,U06A1RN2DQF,"Backblast! St.Baldricks - Help Conquer Conquer Childhood Cancer
DATE: 2025-03-23
AO: <#C0168ASEPD5>
Q: <@U06A1RN2DQF>
PAX: <@U06A1RN2DQF> 
FNGs: None
COUNT: 1
Fundraiser to help Conquer Childhood Cancer- Two Brothers Round house -Aurora
 "
2025-03-28,C0168ASEPD5,U017E4NMFQV,"Backblast! Pantry Truck
DATE: 2025-03-28
AO: <#C0168ASEPD5>
Q: <@U017E4NMFQV>
PAX: <@U05TUKL5N87> <@U03EPDEKY4U> 
FNGs: None
COUNT: 3

 "
2025-03-29,C0168ASEPD5,U03TX17L7AQ,"Backblast! Helping Grandpa Move!
DATE: 2025-03-29
AO: <#C0168ASEPD5>
Q: <@U03TX17L7AQ>
PAX: <@U057QBF3TPW> <@U03765UPB8C> <@U070NTWF7G8> 
FNGs: None
COUNT: 4

 "
2025-04-05,C0168ASEPD5,U03SX99V3PU,"Backblast! American Legion 5k
DATE: 2025-04-05
AO: <#C0168ASEPD5>
Q: <@U03SX99V3PU>
PAX: <@U07H6LVJHKK> <@U03T43SBJNA> <@U04M8MS2WHJ> <@U06H3QB4KMY> <@U07UCTA492S> <@U070Z12249H> <@U03TX17L7AQ> <@U02F6ND56VB> <@U05TUKL5N87> <@U06GZ8ECZC5> <@U04U8EGCQS1> <@U017E4NMFQV> <@U06GZE2D66R> <@U04RBT6T8RJ> <@U03765UPB8C> <@U02A96W697X> <@U018098KAAC> <@U05QD3D6ZK7> <@U041T99TNTC> <@U03EPDEKY4U> <@U019MT194E7> 
FNGs: None
COUNT: 22

 "
2025-04-09,C0168ASEPD5,U041R4GK79V,"Backblast! Plainfield interfaith food pantry in grauple and rain
DATE: 2025-04-09
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U041R4GK79V> 
FNGs: None
COUNT: 1
Total Units (3rd F Only INCLUDE UNITS): 2
Duration of Event in HOURS (3rd F ONLY): 2
 Only two pallets. Lots of loading cars. Had M’s 2.0 helping. Jack along w Dave"
2025-04-11,C0168ASEPD5,U041R4GK79V,"Backblast! Plainfield interfaith food pantry
DATE: 2025-04-11
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U041R4GK79V> <@U03HM57HSKG> 
FNGs: None
COUNT: 2
Total Units (3rd F Only INCLUDE UNITS): 3 pallets one small truck. One pickup and lots of resorting
Duration of Event in HOURS (3rd F ONLY): 1.5
 Early truck so pallets were already staged. Unloaded 3. Moved stuff around like usual. "
2025-04-13,C0168ASEPD5,U05LL7ESE79,"Backblast! spring Adopt-A-Highway
DATE: 2025-04-13
AO: <#C0168ASEPD5>
Q: <@U05LL7ESE79>
PAX: <@U020A7W78FQ> <@U040R8S1N6P> <@U041R4GK79V> <@U06H3QB4KMY> <@U05GG5NR7KM> <@U04U8EGCQS1> <@U06A1RN2DQF> <@U02F2UV0MCL> <@U04H3PWJN5A> , 2.0s....John Deere, Pippen, El Churro, Cheesehead, Panda
FNGs: None
COUNT: 15
Total Units (3rd F Only INCLUDE UNITS): 16 Bags of Trash
Duration of Event in HOURS (3rd F ONLY): 2.0
Picked up 16 bags of trash along Route 59 from 135th St to 119th Street.

Broke in our new F3 ""Extended Reach and Magnetic"" grabbers 
 
THANK YOU TO ALL WHO CAME OUT AND LIVED THE 3RD F!"
2025-04-16,C0168ASEPD5,U041R4GK79V,"Backblast! Plainfield interfaith food pantry
DATE: 2025-04-16
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U041R4GK79V> 
FNGs: None
COUNT: 1
Total Units (3rd F Only INCLUDE UNITS): 2.5 pallets
Duration of Event in HOURS (3rd F ONLY): 1.5
 Move old stuff to make room for new stuff restacking and loading n unloading"
2025-04-25,C0168ASEPD5,U041R4GK79V,"Backblast! Oiling.  Oiling. Oiling!
DATE: 2025-04-25
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U041R4GK79V> 
FNGs: None
COUNT: 1
Total Units (3rd F Only INCLUDE UNITS): 11
Duration of Event in HOURS (3rd F ONLY): 2.25
 Food truck!  7 pallets unloaded plus moved around 4 other pallets. 2 of them were stacked with oil.  So the old oil had to go on top of the new oil. Better than coupon work. Lots of frozen, flour and rice today too!"
2025-05-09,C0168ASEPD5,U041R4GK79V,"Backblast! Big food truck n little food truck
DATE: 2025-05-09
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U041R4GK79V> <@U05TUKL5N87> <@U03EPDEKY4U> 
FNGs: None
COUNT: 3
Total Units (3rd F Only INCLUDE UNITS): 7 pallets but the usual moving stuff around
Duration of Event in HOURS (3rd F ONLY): 2
 Unloaded 7 pallets. Lots of pinto beans. Meat. Meat n more meat! Canned goods all over"
2025-05-21,C0168ASEPD5,U06A1RN2DQF,"Backblast! FMSC - F3 Naperville 
DATE: 2025-05-21
AO: <#C0168ASEPD5>
Q: <@U06A1RN2DQF>
PAX: <@U06A1RN2DQF> 
FNGs: None
COUNT: 1
Total Units (3rd F Only INCLUDE UNITS): 118 Boxes, 25,488 meals
Duration of Event in HOURS (3rd F ONLY): 1.5
Part of Lincoln Games was a challenge to increase 3rdf efforts, I took the time to back up these men packaging food for Afghanistan. 
 "
2025-05-23,C0168ASEPD5,U017E4NMFQV,"Backblast! Pantry Truck
DATE: 2025-05-23
AO: <#C0168ASEPD5>
Q: <@U017E4NMFQV>
PAX: <@U041R4GK79V> <@U03EPDEKY4U> <@U05TUKL5N87> <@U06A1RN2DQF> <@U040R8S1N6P> 
FNGs: None
COUNT: 6
Topics today- Squirrels,Ecto Cooler and BBQ"
2025-05-24,C0168ASEPD5,U048GCZ7GBY,"Backblast! Landscaping Day at Lincoln Elementary (The Grove)
DATE: 2025-05-24
AO: <#C0168ASEPD5>
Q: <@U048GCZ7GBY>
PAX: <@U03SUM8JU2Z> <@U05LL7ESE79> 
FNGs: None
COUNT: 3
Total Units (3rd F Only INCLUDE UNITS): N/A
Duration of Event in HOURS (3rd F ONLY): 3
Built new garden bed, weeded and planted herb planters, moved lots of dirt. "
2025-05-28,C0168ASEPD5,U041R4GK79V,"Backblast! Wet Wednesday pantry 
DATE: 2025-05-28
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U041R4GK79V> 
FNGs: None
COUNT: 1
Total Units (3rd F Only INCLUDE UNITS): 2.5 pallets 
Duration of Event in HOURS (3rd F ONLY): 2
 Dave at the pantry said they could use help every Wednesday so I went over n sure enough we moved pallets of stuff n rotated product n loaded cars in the heavier rain at first but of course by the end it died down "
2025-06-04,C0168ASEPD5,U041R4GK79V,"Backblast! Misty mornin
DATE: 2025-06-04
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U041R4GK79V> 
FNGs: None
COUNT: 1
 Moved product     Plus took 1-1/2 hours to break into a file cabinet that was locked mistakenly and had no key. Twas fun with limited tools"
2025-06-06,C0168ASEPD5,U017E4NMFQV,"Backblast! Pantry help
DATE: 2025-06-06
AO: <#C0168ASEPD5>
Q: <@U017E4NMFQV>
PAX: <@U041R4GK79V> <@U03EPDEKY4U> 
FNGs: None
COUNT: 3

 "
2025-06-07,C0168ASEPD5,U03EPDEKY4U,"Backblast! BBQ and Bags Donation to Hopeful Tails
DATE: 2025-06-07
AO: <#C0168ASEPD5>
Q: <@U03EPDEKY4U>
PAX: <@U087CHQLZ7B> <@U03TX17L7AQ> <@U06GZ8ECZC5> <@U05UDL3EVGR> <@U019Y7P6XPF> <@U070SG6LRAS> <@U06A1RN2DQF> <@U017E4NMFQV> <@U017QPPJVJ5> <@U07GJC6UG1Z> <@U041R4GK79V> <@U05QD3D6ZK7> <@U08U4PQV3DJ> 
FNGs: None
COUNT: 14
Total Units (3rd F Only INCLUDE UNITS): $200 raised
Money raised from bag tournament going to help buy a storage container for Helpful Tails
 "
2025-06-13,C0168ASEPD5,U017E4NMFQV,"Backblast! Pantry Truck help
DATE: 2025-06-13
AO: <#C0168ASEPD5>
Q: <@U017E4NMFQV>
PAX: <@U041R4GK79V> <@U01ELRMAL7L> 
FNGs: None
COUNT: 3
Topics today- coffee makers and hot honey. "
2025-06-19,C0168ASEPD5,U041R4GK79V,"Backblast! Helping wet Allen Force
DATE: 2025-06-19
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>, <@U0194BS66MQ> <@U040R8S1N6P> 
PAX: <@U0194BS66MQ> <@U040R8S1N6P> <@U041R4GK79V> , Binford son n his buddy!
FNGs: None
COUNT: 4
Duration of Event in HOURS (3rd F ONLY): 1.5
 Lots of water luckily not too deep. Picked a bunch of stuff off of the floor moved other things around shop vacced  squeegee floors looking good for now "
2025-06-27,C0168ASEPD5,U041R4GK79V,"Backblast!  Plainfield interfaith food pantry plus gazebo work
DATE: 2025-06-27
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U041R4GK79V> 
FNGs: None
COUNT: 1
Total Units (3rd F Only INCLUDE UNITS): 6 pallets. 120 screws and nuts and bolts
Duration of Event in HOURS (3rd F ONLY): 4.5
 Pantry had two big trucks and two little trucks. Got 6 pallets done. Played with gazebo construction before and after delivery. Would’ve been nice to have 3 other helpers to get the job done. Still isn’t finished "
2025-06-28,C0168ASEPD5,U041R4GK79V,"Backblast! The Pantry Pergola 
DATE: 2025-06-28
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U06GZE2D66R> <@U058T072X6G> <@U04C9LC424U> <@U03SX99V3PU> 
FNGs: None
COUNT: 5
Duration of Event in HOURS (3rd F ONLY): 1

 "
2025-07-14,C0168ASEPD5,U017E4NMFQV,"Backblast! Pantry Truck
DATE: 2025-07-14
AO: <#C0168ASEPD5>
Q: <@U017E4NMFQV>
PAX: <@U041R4GK79V> <@U06A1RN2DQF> <@U040R8S1N6P> 
FNGs: None
COUNT: 4
Thanks for your help. "
2025-07-19,C0168ASEPD5,U06A1RN2DQF,"Backblast! AllenForce Pack and load POD for disabled Veteran
DATE: 2025-07-19
AO: <#C0168ASEPD5>
Q: <@U06A1RN2DQF>
PAX: <@U06GZ8ECZC5> <@U03T43SBJNA> <@U08U4PQV3DJ> 
FNGs: None
COUNT: 4
Total Units (3rd F Only INCLUDE UNITS): 30
Duration of Event in HOURS (3rd F ONLY): 2
Wrap fragile items, Pack boxes and bins, and load into pod."
2025-07-25,C0168ASEPD5,U03T43SBJNA,"Backblast! Allen Force Grand Opening 
DATE: 2025-07-25
AO: <#C0168ASEPD5>
Q: <@U03T43SBJNA>
PAX: <@U03T43SBJNA> 
FNGs: None
COUNT: 1

 "
2025-07-25,C0168ASEPD5,U06A1RN2DQF,"Backblast! Food Pantry assist. 91% humidity, 79° Dew point
DATE: 2025-07-25
AO: <#C0168ASEPD5>
Q: <@U06A1RN2DQF>
PAX: <@U041R4GK79V> <@U040R8S1N6P> 
FNGs: None
COUNT: 3
Total Units (3rd F Only INCLUDE UNITS): 7 pallets, bunch o boxes
Duration of Event in HOURS (3rd F ONLY): 2.5

 "
2025-08-07,C0168ASEPD5,U048GCZ7GBY,"Backblast! F3P 5 Year Anniversary School Supply Drive
DATE: 2025-08-07
AO: <#C0168ASEPD5>
Q: <@U048GCZ7GBY>
PAX: <@U03SX99V3PU> <@U06GZE2D66R> <@U081JKWAR33> <@U03765UPB8C> <@U03EPDEKY4U> <@U06GZ8ECZC5> <@U051330RY2J> <@U08TD9DD6M6> <@U041R4GK79V> <@U06A1RN2DQF> <@U040R8S1N6P> <@U019Y7P6XPF> <@U04RBT6T8RJ> <@U016TRPRHKL> <@U03DP9WRXJN> <@U087CHQLZ7B> <@U03HM57HSKG> <@U07GJC6UG1Z> 
FNGs: None
COUNT: 19
Total Units (3rd F Only INCLUDE UNITS): 8 boxes of school supplies with an estimated value of $800
IF YOU DONATED SCHOOL SUPPLIES OR FUNDS, ADD YOUR NAME BY TAPPING EDIT BACKBLAST THEN ADD YOURSELF UNDER PAX"
2025-08-08,C0168ASEPD5,U041R4GK79V,"Backblast! Food pantry fun
DATE: 2025-08-08
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U06A1RN2DQF> <@U041R4GK79V> <@U05TUKL5N87> <@U04U8EGCQS1> 
FNGs: None
COUNT: 4
Total Units (3rd F Only INCLUDE UNITS): 8 pallets of stuff. Heaviest was frozen then milk then juice. Lots of twisting
Duration of Event in HOURS (3rd F ONLY): 2.5
 Did some heavy repetitive lifting and stacking on a super hot humid day. Did get to play in the fridge n freezer tho!  Thanks men for coming out. Your help was needed and appreciated. Plus we tried to move a squirrel family.  Got the babies not the mama. Hope she finds them!"
2025-08-21,C0168ASEPD5,U05LL7ESE79,"Backblast! Taylor Babec Annual blood drive
DATE: 2025-08-21
AO: <#C0168ASEPD5>
Q: <@U05LL7ESE79>
PAX: <@U06A1RN2DQF> 
FNGs: None
COUNT: 2

 "
2025-08-22,C0168ASEPD5,U041R4GK79V,"Backblast! Shrimp strawberries fish beans and busywork
DATE: 2025-08-22
AO: <#C0168ASEPD5>
Q: <@U041R4GK79V>
PAX: <@U06A1RN2DQF> <@U040R8S1N6P> <@U04U8EGCQS1> <@U041R4GK79V> 
FNGs: None
COUNT: 4
Total Units (3rd F Only INCLUDE UNITS): 7 pallets
Duration of Event in HOURS (3rd F ONLY): 1.5
 One big truck. One small truck. Got some good lifting and curls in. Busywork too!"
